session_id,visitor_id,site_id,timestamp,device,source,converted,session_duration,pages_viewed,bounce_rate,scroll_depth,clicks,events_count,revenue,is_bot,is_fraud
s_008919,u_000568,site_002,2026-04-01 08:18:27,desktop,google,False,386,3,0,93,3,13,0,False,False
s_008920,u_001986,site_001,2026-04-01 21:46:28,mobile,linkedin,False,149,2,0,65,1,14,0,False,False
s_008921,u_000345,site_002,2026-04-01 04:14:34,mobile,facebook,False,577,1,1,91,11,6,0,True,False
s_008922,u_002029,site_001,2026-04-01 12:18:40,desktop,direct,False,254,1,1,54,8,2,0,False,False
s_008923,u_002731,site_002,2026-04-01 07:11:48,desktop,direct,False,421,5,0,76,2,18,0,False,False
s_008924,u_000651,site_002,2026-04-01 19:07:14,tablet,instagram,True,349,5,0,63,11,20,344,True,False
s_008925,u_002507,site_002,2026-04-01 13:29:54,mobile,instagram,False,141,1,1,13,5,13,0,False,False
s_008926,u_000435,site_001,2026-04-01 00:43:22,tablet,facebook,False,285,2,0,21,2,14,0,False,False
s_008927,u_001924,site_001,2026-04-01 14:32:38,tablet,google,False,572,6,0,95,9,7,0,False,False
s_008928,u_001554,site_001,2026-04-01 22:01:35,mobile,linkedin,False,325,4,0,47,9,14,0,False,False
s_008929,u_001306,site_001,2026-04-01 05:25:53,mobile,instagram,False,262,3,0,100,12,7,0,True,False
s_008930,u_000699,site_002,2026-04-01 16:12:54,tablet,facebook,False,581,3,0,19,0,2,0,False,False
s_008931,u_000477,site_002,2026-04-01 03:35:09,tablet,google,False,269,3,0,61,1,11,0,False,False
s_008932,u_002891,site_001,2026-04-01 15:13:28,mobile,google,False,126,6,0,76,1,7,0,False,False
s_008933,u_002375,site_001,2026-04-01 02:53:02,desktop,direct,False,368,6,0,35,5,14,0,False,False
s_008934,u_000270,site_001,2026-04-01 01:15:35,tablet,google,False,146,1,1,50,8,7,0,False,False
s_008935,u_002574,site_001,2026-04-01 13:19:23,tablet,direct,False,486,1,1,34,3,6,0,False,False
s_008936,u_002439,site_001,2026-04-01 21:14:07,desktop,linkedin,False,84,6,0,22,0,18,0,False,False
s_008937,u_002860,site_002,2026-04-01 11:25:34,mobile,linkedin,False,130,5,0,52,7,3,0,False,False
s_008938,u_002399,site_001,2026-04-01 10:51:12,mobile,linkedin,False,356,2,0,32,8,19,0,False,False
s_008939,u_002556,site_002,2026-04-01 16:28:22,mobile,facebook,False,458,2,0,100,3,17,0,False,False
s_008940,u_000912,site_001,2026-04-01 16:54:18,tablet,linkedin,False,179,5,0,10,4,15,0,False,False
s_008941,u_001028,site_001,2026-04-01 23:26:11,mobile,facebook,False,159,1,1,43,10,20,0,False,False
s_008942,u_001932,site_002,2026-04-01 22:00:32,mobile,google,False,470,1,1,48,4,7,0,False,False
s_008943,u_002016,site_001,2026-04-01 03:30:45,mobile,linkedin,False,276,2,0,57,0,3,0,False,False
s_008944,u_000358,site_002,2026-04-01 15:13:08,tablet,direct,True,223,6,0,95,8,5,124,False,False
s_008945,u_000046,site_001,2026-04-01 10:27:11,desktop,linkedin,True,554,6,0,59,6,1,99,False,False
s_008946,u_000343,site_001,2026-04-01 06:20:30,tablet,linkedin,False,338,4,0,87,9,18,0,False,False
s_008947,u_001084,site_001,2026-04-01 05:30:20,desktop,direct,False,28,5,0,18,2,4,0,False,False
s_008948,u_001032,site_001,2026-04-01 10:04:47,mobile,direct,False,343,2,0,81,5,14,0,False,False
s_008949,u_002928,site_001,2026-04-01 16:44:49,desktop,facebook,False,507,1,1,42,10,7,0,False,False
s_008950,u_000222,site_001,2026-04-01 12:44:48,tablet,facebook,False,110,4,0,75,8,17,0,False,False
s_008951,u_000338,site_002,2026-04-01 23:31:21,desktop,linkedin,False,57,5,0,53,7,6,0,False,False
s_008952,u_002417,site_001,2026-04-01 05:15:38,mobile,instagram,False,167,5,0,60,11,13,0,True,False
s_008953,u_002306,site_002,2026-04-01 15:03:57,desktop,facebook,False,515,1,1,23,7,1,0,False,False
s_008954,u_002625,site_002,2026-04-01 06:50:47,desktop,google,False,570,2,0,47,7,1,0,False,False
s_008955,u_000421,site_002,2026-04-01 11:07:36,desktop,facebook,True,498,6,0,50,12,18,475,True,False
s_008956,u_000761,site_001,2026-04-01 20:50:56,mobile,linkedin,False,108,2,0,63,5,8,0,False,False
s_008957,u_000312,site_001,2026-04-01 14:47:42,desktop,facebook,False,483,1,1,93,4,15,0,False,False
s_008958,u_002844,site_002,2026-04-01 07:46:38,mobile,linkedin,True,443,3,0,62,8,8,75,False,False
s_008959,u_000366,site_001,2026-04-01 02:41:30,tablet,linkedin,False,403,2,0,25,7,10,0,False,False
s_008960,u_000010,site_001,2026-04-01 04:37:21,desktop,linkedin,False,349,6,0,69,7,11,0,False,False
s_008961,u_000716,site_002,2026-04-01 05:57:40,mobile,facebook,False,293,2,0,12,10,4,0,False,False
s_008962,u_001185,site_001,2026-04-01 11:46:42,tablet,linkedin,False,141,1,1,91,5,19,0,False,False
s_008963,u_001890,site_001,2026-04-01 05:08:29,tablet,google,False,294,3,0,10,4,17,0,False,False
s_008964,u_002224,site_002,2026-04-01 11:24:40,tablet,linkedin,False,50,5,0,16,12,3,0,True,False
s_008965,u_001977,site_002,2026-04-01 23:16:17,desktop,instagram,False,166,4,0,51,1,19,0,False,False
s_008966,u_000031,site_002,2026-04-01 12:13:36,desktop,instagram,False,285,3,0,67,8,5,0,False,False
s_008967,u_002207,site_002,2026-04-01 02:54:21,tablet,facebook,False,84,5,0,49,4,14,0,False,False
s_008968,u_000387,site_001,2026-04-01 14:01:06,desktop,direct,False,397,4,0,70,8,19,0,False,False
s_008969,u_000658,site_002,2026-04-01 11:01:14,tablet,google,False,439,3,0,44,0,16,0,False,False
s_008970,u_000138,site_002,2026-04-01 12:32:34,mobile,direct,False,284,5,0,74,9,10,0,False,False
s_008971,u_000201,site_002,2026-04-01 15:51:41,desktop,instagram,False,374,1,1,30,5,9,0,False,False
s_008972,u_002093,site_002,2026-04-01 09:47:27,mobile,facebook,False,417,4,0,14,3,19,0,False,False
s_008973,u_002357,site_001,2026-04-01 00:57:35,mobile,instagram,False,424,6,0,90,1,13,0,False,False
s_008974,u_002655,site_002,2026-04-01 20:03:45,mobile,instagram,False,247,5,0,11,0,20,0,False,False
s_008975,u_000123,site_001,2026-04-01 16:21:21,desktop,facebook,False,469,3,0,12,0,17,0,False,False
s_008976,u_002943,site_002,2026-04-01 08:02:38,desktop,instagram,False,181,1,1,45,7,18,0,False,False
s_008977,u_002679,site_001,2026-04-01 21:32:36,desktop,linkedin,False,86,4,0,90,1,17,0,False,False
s_008978,u_000279,site_001,2026-04-01 06:48:02,tablet,linkedin,True,194,4,0,39,12,1,176,True,False
s_008979,u_001045,site_001,2026-04-01 11:26:41,desktop,direct,False,30,1,1,13,7,4,0,False,False
s_008980,u_000354,site_001,2026-04-01 20:04:02,desktop,direct,False,58,3,0,55,0,9,0,False,False
s_008981,u_000878,site_001,2026-04-01 23:33:36,desktop,google,False,389,4,0,46,4,6,0,False,False
s_008982,u_002043,site_002,2026-04-01 06:34:18,mobile,instagram,False,463,4,0,95,9,1,0,False,False
s_008983,u_002858,site_002,2026-04-01 13:40:01,mobile,instagram,False,390,4,0,13,12,18,0,True,False
s_008984,u_002661,site_002,2026-04-01 10:58:40,tablet,facebook,False,551,6,0,67,12,9,0,True,False
s_008985,u_001823,site_001,2026-04-01 03:13:44,mobile,google,False,34,4,0,82,8,10,0,False,False
s_008986,u_000413,site_001,2026-04-01 10:37:33,desktop,instagram,False,487,4,0,85,11,10,0,True,False
s_008987,u_000796,site_002,2026-04-01 13:50:49,tablet,linkedin,False,76,5,0,38,12,11,0,True,False
s_008988,u_002364,site_002,2026-04-01 02:33:11,tablet,linkedin,False,484,6,0,99,6,13,0,False,False
s_008989,u_001529,site_001,2026-04-01 07:41:47,mobile,linkedin,False,117,5,0,64,8,3,0,False,False
s_008990,u_002136,site_001,2026-04-01 23:16:13,tablet,linkedin,False,348,2,0,20,10,9,0,False,False
s_008991,u_000217,site_001,2026-04-01 13:41:34,desktop,facebook,False,522,4,0,78,2,16,0,False,False
s_008992,u_000303,site_001,2026-04-01 01:43:17,tablet,linkedin,False,299,6,0,95,2,2,0,False,False
s_008993,u_001452,site_002,2026-04-01 01:24:32,desktop,facebook,False,107,4,0,58,11,15,0,True,False
s_008994,u_002470,site_001,2026-04-01 19:14:23,tablet,google,False,434,3,0,56,12,16,0,True,False
s_008995,u_002469,site_002,2026-04-01 00:58:44,tablet,facebook,False,570,5,0,17,10,12,0,False,False
s_008996,u_001886,site_001,2026-04-01 01:49:15,tablet,google,False,127,1,1,97,6,18,0,False,False
s_008997,u_000313,site_002,2026-04-01 09:08:05,tablet,google,False,226,5,0,36,8,4,0,False,False
s_008998,u_001980,site_002,2026-04-01 08:54:26,tablet,linkedin,False,387,1,1,57,2,13,0,False,False
s_008999,u_002748,site_001,2026-04-01 11:24:43,mobile,direct,False,428,2,0,33,1,5,0,False,False
s_009000,u_000069,site_002,2026-04-01 23:29:58,desktop,linkedin,True,386,6,0,83,6,4,104,False,False
s_009001,u_001643,site_002,2026-04-01 05:44:48,tablet,facebook,False,36,5,0,66,8,14,0,False,False
s_009002,u_000857,site_002,2026-04-01 06:15:30,mobile,direct,False,547,2,0,96,9,13,0,False,False
s_009003,u_000574,site_001,2026-04-01 06:34:08,tablet,google,False,298,2,0,79,10,1,0,False,False
s_009004,u_002850,site_002,2026-04-01 15:50:13,mobile,direct,False,269,6,0,66,6,3,0,False,False
s_009005,u_001361,site_002,2026-04-01 13:35:52,tablet,instagram,True,229,3,0,69,6,1,444,False,False
s_009006,u_000717,site_002,2026-04-01 01:54:38,desktop,instagram,False,354,1,1,21,0,14,0,False,False
s_009007,u_000802,site_002,2026-04-01 00:26:08,mobile,facebook,False,352,5,0,83,7,15,0,False,False
s_009008,u_002255,site_002,2026-04-01 02:10:52,mobile,linkedin,False,350,1,1,20,5,5,0,False,False
s_009009,u_000556,site_001,2026-04-01 04:49:00,tablet,facebook,False,300,2,0,63,12,13,0,True,False
s_009010,u_001194,site_001,2026-04-01 02:44:37,desktop,linkedin,False,201,4,0,87,3,3,0,False,False
s_009011,u_000237,site_001,2026-04-01 04:28:56,tablet,instagram,False,598,1,1,85,8,3,0,False,False
s_009012,u_001863,site_001,2026-04-01 21:25:07,mobile,linkedin,False,115,3,0,29,9,1,0,False,False
s_009013,u_002502,site_001,2026-04-01 11:58:50,tablet,google,False,165,1,1,79,4,4,0,False,False
s_009014,u_000430,site_002,2026-04-01 21:13:56,desktop,linkedin,False,203,1,1,16,2,15,0,False,False
s_009015,u_000458,site_001,2026-04-01 10:32:55,mobile,direct,False,545,5,0,26,12,9,0,True,False
s_009016,u_001407,site_002,2026-04-01 09:32:33,mobile,instagram,False,248,6,0,66,10,1,0,False,False
s_009017,u_001587,site_002,2026-04-01 01:55:16,desktop,facebook,False,319,3,0,64,1,19,0,False,False
s_009018,u_000362,site_002,2026-04-01 02:15:56,desktop,instagram,False,443,3,0,20,11,1,0,True,False
s_009019,u_002099,site_001,2026-04-01 04:00:19,tablet,instagram,False,189,1,1,31,8,11,0,False,False
s_009020,u_001128,site_001,2026-04-01 17:40:50,mobile,facebook,False,344,2,0,23,3,16,0,False,False
s_009021,u_002089,site_002,2026-04-01 11:10:54,tablet,direct,True,424,4,0,94,11,10,310,True,False
s_009022,u_001354,site_002,2026-04-01 04:27:00,mobile,facebook,False,559,2,0,45,9,2,0,False,False
s_009023,u_000667,site_002,2026-04-01 11:17:30,mobile,facebook,False,162,1,1,36,1,11,0,False,False
s_009024,u_000259,site_002,2026-04-01 10:21:58,desktop,facebook,False,32,3,0,65,4,2,0,False,False
s_009025,u_000369,site_002,2026-04-01 18:07:06,tablet,facebook,False,575,1,1,31,11,10,0,True,False
s_009026,u_000852,site_002,2026-04-01 20:04:05,desktop,direct,False,560,4,0,92,2,10,0,False,False
s_009027,u_002259,site_001,2026-04-01 11:52:36,tablet,instagram,False,82,2,0,47,1,17,0,False,False
s_009028,u_000742,site_002,2026-04-01 00:17:45,mobile,direct,False,466,3,0,32,1,6,0,False,False
s_009029,u_001229,site_002,2026-04-01 17:16:52,mobile,linkedin,True,421,5,0,19,12,9,392,True,False
s_009030,u_001025,site_002,2026-04-01 11:30:05,tablet,direct,False,258,1,1,94,10,9,0,False,False
s_009031,u_000720,site_002,2026-04-01 22:50:12,desktop,google,False,136,3,0,60,3,1,0,False,False
s_009032,u_000996,site_002,2026-04-01 17:00:52,tablet,instagram,False,541,5,0,18,1,17,0,False,False
s_009033,u_002903,site_001,2026-04-01 01:52:06,mobile,linkedin,False,548,1,1,48,10,8,0,False,False
s_009034,u_000222,site_002,2026-04-01 11:10:55,mobile,direct,False,505,2,0,57,0,17,0,False,False
s_009035,u_000842,site_002,2026-04-01 06:22:28,tablet,direct,False,478,3,0,65,5,13,0,False,False
s_009036,u_000509,site_001,2026-04-01 03:11:53,tablet,direct,False,523,1,1,98,11,1,0,True,False
s_009037,u_001173,site_002,2026-04-01 18:27:18,tablet,linkedin,False,452,4,0,67,12,19,0,True,False
s_009038,u_000563,site_002,2026-04-01 06:59:09,desktop,direct,True,537,5,0,36,10,6,96,False,False
s_009039,u_000793,site_001,2026-04-01 13:58:47,desktop,facebook,False,440,1,1,83,6,7,0,False,False
s_009040,u_002327,site_002,2026-04-01 00:47:22,mobile,facebook,False,186,1,1,52,3,18,0,False,False
s_009041,u_001406,site_002,2026-04-01 03:46:46,mobile,linkedin,False,374,6,0,63,10,6,0,False,False
s_009042,u_002048,site_001,2026-04-01 03:13:08,mobile,linkedin,False,480,6,0,92,0,1,0,False,False
s_009043,u_000568,site_001,2026-04-01 00:54:16,desktop,facebook,False,56,4,0,94,8,8,0,False,False
s_009044,u_002422,site_002,2026-04-01 11:41:25,desktop,facebook,False,255,2,0,45,9,10,0,False,False
s_009045,u_001747,site_001,2026-04-01 06:05:51,tablet,facebook,True,537,5,0,48,4,15,467,False,False
s_009046,u_000833,site_002,2026-04-01 09:12:03,tablet,facebook,False,561,3,0,60,5,15,0,False,False
s_009047,u_001572,site_002,2026-04-01 09:26:09,mobile,google,False,413,4,0,30,10,11,0,False,False
s_009048,u_001302,site_001,2026-04-01 02:30:41,tablet,direct,False,383,5,0,31,6,17,0,False,False
s_009049,u_000669,site_002,2026-04-01 15:36:18,mobile,google,False,501,3,0,36,2,17,0,False,False
s_009050,u_002029,site_001,2026-04-01 02:06:05,tablet,linkedin,False,104,5,0,62,5,15,0,False,False
s_009051,u_001429,site_002,2026-04-01 21:55:53,tablet,google,False,285,6,0,62,1,5,0,False,False
s_009052,u_001284,site_001,2026-04-01 04:31:16,desktop,instagram,False,591,5,0,36,3,7,0,False,False
s_009053,u_002120,site_001,2026-04-01 10:05:28,mobile,direct,False,149,3,0,47,2,6,0,False,False
s_009054,u_002192,site_002,2026-04-01 20:07:00,mobile,google,False,360,1,1,74,6,6,0,False,False
s_009055,u_001773,site_001,2026-04-01 05:05:45,mobile,facebook,False,228,5,0,12,11,17,0,True,False
s_009056,u_000129,site_002,2026-04-01 00:59:01,desktop,instagram,True,190,6,0,91,11,14,102,True,False
s_009057,u_002858,site_002,2026-04-01 19:48:45,mobile,instagram,False,84,4,0,29,8,14,0,False,False
s_009058,u_001394,site_001,2026-04-01 06:47:00,desktop,google,False,119,6,0,71,1,6,0,False,False
s_009059,u_002742,site_002,2026-04-01 15:31:03,tablet,linkedin,False,141,2,0,13,10,3,0,False,False
s_009060,u_000880,site_001,2026-04-01 10:00:39,mobile,direct,False,228,1,1,71,0,20,0,False,False
s_009061,u_000377,site_001,2026-04-01 12:35:20,tablet,facebook,False,158,3,0,49,5,15,0,False,False
s_009062,u_000019,site_001,2026-04-01 20:13:02,desktop,direct,False,50,2,0,28,4,1,0,False,False
s_009063,u_002334,site_002,2026-04-01 06:39:28,tablet,instagram,False,400,5,0,75,0,15,0,False,False
s_009064,u_002021,site_001,2026-04-01 12:08:29,tablet,linkedin,False,582,2,0,25,9,11,0,False,False
s_009065,u_002049,site_002,2026-04-01 05:14:32,tablet,linkedin,False,550,2,0,53,3,15,0,False,False
s_009066,u_001426,site_001,2026-04-01 13:55:31,tablet,direct,False,402,2,0,10,0,19,0,False,False
s_009067,u_000100,site_002,2026-04-01 14:27:37,desktop,instagram,False,342,3,0,63,10,7,0,False,False
s_009068,u_002667,site_001,2026-04-01 04:40:48,mobile,linkedin,False,14,4,0,52,10,20,0,False,False
s_009069,u_001331,site_001,2026-04-01 14:41:29,tablet,direct,False,302,6,0,15,10,13,0,False,False
s_009070,u_001053,site_001,2026-04-01 18:30:01,tablet,linkedin,False,226,1,1,37,0,16,0,False,False
s_009071,u_001292,site_001,2026-04-01 09:44:06,mobile,instagram,False,558,4,0,24,8,15,0,False,False
s_009072,u_001149,site_001,2026-04-01 20:39:14,desktop,direct,False,125,3,0,16,3,7,0,False,False
s_009073,u_001997,site_002,2026-04-01 23:00:27,mobile,google,False,434,4,0,98,8,17,0,False,False
s_009074,u_001662,site_002,2026-04-01 04:38:46,desktop,direct,False,233,3,0,73,1,15,0,False,False
s_009075,u_002311,site_001,2026-04-01 03:54:31,tablet,instagram,False,94,2,0,77,10,2,0,False,False
s_009076,u_001793,site_001,2026-04-01 04:27:56,tablet,instagram,False,276,6,0,42,6,10,0,False,False
s_009077,u_000719,site_002,2026-04-01 12:34:49,tablet,facebook,False,38,5,0,30,0,10,0,False,False
s_009078,u_002474,site_001,2026-04-01 09:05:03,mobile,linkedin,False,283,1,1,54,4,1,0,False,False
s_009079,u_000952,site_002,2026-04-01 13:39:55,tablet,google,False,471,4,0,97,8,2,0,False,False
s_009080,u_000618,site_001,2026-04-01 04:12:33,tablet,google,True,537,4,0,72,7,16,424,False,False
s_009081,u_002716,site_002,2026-04-01 20:17:35,mobile,direct,False,69,6,0,13,9,8,0,False,False
s_009082,u_001828,site_001,2026-04-01 08:20:18,tablet,linkedin,False,380,6,0,40,8,3,0,False,False
s_009083,u_000353,site_001,2026-04-01 10:39:49,tablet,instagram,False,259,2,0,15,3,14,0,False,False
s_009084,u_000048,site_001,2026-04-01 23:39:21,desktop,google,False,45,6,0,68,5,13,0,False,False
s_009085,u_000128,site_001,2026-04-01 06:45:24,tablet,linkedin,False,333,1,1,99,8,5,0,False,False
s_009086,u_002375,site_002,2026-04-01 12:00:19,tablet,instagram,False,568,1,1,52,6,20,0,False,False
s_009087,u_002753,site_001,2026-04-01 04:40:51,mobile,direct,True,562,5,0,33,10,5,399,False,False
s_009088,u_001458,site_001,2026-04-01 02:33:01,tablet,linkedin,False,205,2,0,16,10,2,0,False,False
s_009089,u_000687,site_002,2026-04-01 16:20:38,desktop,direct,False,448,2,0,71,11,15,0,True,False
s_009090,u_002068,site_002,2026-04-01 14:58:43,desktop,instagram,False,139,5,0,59,2,8,0,False,False
s_009091,u_002727,site_002,2026-04-01 06:30:25,desktop,google,True,302,5,0,71,11,6,472,True,False
s_009092,u_001716,site_002,2026-04-01 17:39:23,mobile,facebook,False,200,5,0,69,10,10,0,False,False
s_009093,u_002022,site_002,2026-04-01 04:38:44,tablet,direct,False,90,1,1,81,3,18,0,False,False
s_009094,u_002292,site_001,2026-04-01 15:20:02,desktop,facebook,True,193,4,0,65,12,7,123,True,False
s_009095,u_002009,site_001,2026-04-01 06:50:43,mobile,direct,False,201,4,0,85,12,15,0,True,False
s_009096,u_002567,site_001,2026-04-01 04:31:34,desktop,instagram,False,387,2,0,59,8,12,0,False,False
s_009097,u_002710,site_001,2026-04-01 15:41:41,tablet,google,False,393,1,1,28,0,20,0,False,False
s_009098,u_001558,site_001,2026-04-01 18:14:10,desktop,direct,True,162,4,0,10,9,1,334,False,False
s_009099,u_000895,site_002,2026-04-01 16:03:28,mobile,facebook,False,391,1,1,56,5,13,0,False,False
s_009100,u_001596,site_002,2026-04-01 14:04:49,mobile,google,False,63,1,1,87,3,14,0,False,False
s_009101,u_002296,site_002,2026-04-01 09:42:15,mobile,direct,True,439,4,0,44,12,13,76,True,False
s_009102,u_001126,site_001,2026-04-01 18:23:17,tablet,linkedin,False,81,3,0,47,11,7,0,True,False
s_009103,u_002283,site_002,2026-04-01 18:18:50,desktop,google,False,23,3,0,85,8,10,0,False,False
s_009104,u_002658,site_001,2026-04-01 05:19:04,desktop,direct,False,217,2,0,57,2,5,0,False,False
s_009105,u_002117,site_001,2026-04-01 14:02:23,mobile,google,False,179,3,0,45,0,18,0,False,False
s_009106,u_002830,site_001,2026-04-01 08:19:13,tablet,facebook,False,597,5,0,68,3,1,0,False,False
s_009107,u_000873,site_002,2026-04-01 16:43:50,tablet,direct,False,477,3,0,20,7,8,0,False,False
s_009108,u_002683,site_002,2026-04-01 01:44:48,mobile,facebook,False,451,3,0,10,9,8,0,False,False
s_009109,u_001285,site_001,2026-04-01 11:08:10,tablet,google,False,463,2,0,11,12,18,0,True,False
s_009110,u_002071,site_001,2026-04-01 19:12:57,desktop,direct,False,388,1,1,57,5,10,0,False,False
s_009111,u_000014,site_001,2026-04-01 01:44:50,desktop,linkedin,False,405,2,0,54,1,14,0,False,False
s_009112,u_002633,site_001,2026-04-01 19:15:36,mobile,facebook,False,127,1,1,99,8,8,0,False,False
s_009113,u_000355,site_001,2026-04-01 10:23:04,mobile,facebook,False,332,4,0,30,11,1,0,True,False
s_009114,u_001572,site_001,2026-04-01 22:59:05,tablet,linkedin,False,203,2,0,44,5,5,0,False,False
s_009115,u_000276,site_002,2026-04-01 16:09:37,tablet,google,True,174,6,0,66,9,3,453,False,False
s_009116,u_001544,site_002,2026-04-01 05:16:50,tablet,instagram,False,429,1,1,83,9,20,0,False,False
s_009117,u_000997,site_001,2026-04-01 14:02:56,tablet,linkedin,False,17,2,0,16,1,5,0,False,False
s_009118,u_000603,site_002,2026-04-01 18:42:46,tablet,linkedin,False,575,4,0,34,12,5,0,True,False
s_009119,u_000440,site_002,2026-04-01 03:15:36,tablet,google,False,82,2,0,35,9,17,0,False,False
s_009120,u_002301,site_002,2026-04-01 01:18:17,tablet,instagram,False,597,4,0,61,6,9,0,False,False
s_009121,u_001577,site_002,2026-04-01 03:32:50,desktop,instagram,False,549,5,0,29,12,10,0,True,False
s_009122,u_002745,site_001,2026-04-01 07:45:23,desktop,linkedin,False,459,5,0,40,11,5,0,True,False
